age,balance,day,campaign,pdays,previous,y
-771.130076,394.510324,-8.462385,-14.748054,-1616.856830,-1.372205,0
-668.537021,369.031833,-9.712159,-15.163747,-1268.092567,-0.857167,0
-3243.359066,1892.808333,-2.354498,-0.918542,-6247.377417,-2.571502,0
-764.115701,394.962196,-16.334090,-25.184491,-1426.668518,-1.714335,0
-136.123614,38.625884,-7.432309,-13.033719,-910.742775,-1.372205,0
-1295.503200,730.584885,-10.227197,-16.020914,-2472.412624,-0.857167,0
515.158269,-350.370485,6.315203,-8.461091,-533.582685,-7.037624,0
-565.232064,299.960152,-9.712159,-15.163747,-1061.515247,-0.857167,0
-3.576668,-48.016157,-7.583594,-19.942618,-183.345728,-3.432358,0
246.901405,-217.184702,-6.404311,-13.651402,-195.541560,-3.259449,1
-22.071902,-45.069533,-7.799224,-6.980088,9.086711,-5.143004,0
-97.241919,15.263404,-6.335899,-21.858943,-505.177234,-5.834639,1
-1180.231587,668.322513,-2.208364,-3.339615,-2439.053181,-2.229373,0
-1746.910024,991.317769,-13.832464,-22.021086,-3339.865933,-0.857167,0
-234.273845,98.767125,-6.989840,-8.633048,-416.925437,-2.571502,0
-2277.782397,1320.797772,-7.136969,-10.877911,-4379.609869,-0.857167,0
-155.544469,60.794811,-15.671923,-22.082460,-272.064164,-3.428669,0
374.356979,-273.934969,-6.183619,-10.284108,201.904643,-5.830951,0
-2159.540719,1227.584969,-3.016664,-4.020572,-4131.031351,-0.857167,0
-2194.711935,1286.050237,-8.019916,-10.347382,-4231.319925,-2.571502,0
-345.525066,151.614002,-5.591855,-8.306409,-620.931255,-0.857167,0
-2412.284600,1389.948515,-3.531702,-4.877740,-4630.759888,-0.857167,0
-1610.798403,930.533057,-14.277099,-21.753922,-3652.773020,-7.545285,0
-101.758142,20.310291,-14.273938,-21.755821,-160.632414,-1.714335,0
-23.878228,-28.817949,0.512960,-1.474851,-217.113694,-1.887243,1
-1343.844624,763.131244,-6.106893,-9.163576,-2569.272529,-0.857167,0
-309.691683,96.250765,-8.019916,-10.347382,-522.357015,-2.571502,0
-364.655832,181.775060,-14.862540,-23.735420,-674.075628,-0.857167,0
-96.607497,7.882404,-3.384574,-2.632877,-142.631901,-2.571502,0
138.685378,-125.329384,-2.284007,-6.794064,-393.705361,-3.259449,0
-402.843359,208.220342,-2.869536,-1.775709,-751.220685,-2.571502,0
-1260.847639,720.261424,-11.257273,-17.735249,-2414.125248,-0.857167,0
-2038.062125,1176.759301,-8.682083,-13.449413,-3914.168024,-0.857167,0
-70.192898,11.843680,-13.170297,-18.919055,-108.345209,-2.571502,0
-95.945418,17.984288,-12.802388,-20.306751,-150.346407,-0.857167,0
-30.091906,-48.417062,-14.862540,-23.735420,0.515038,-0.857167,1
-544.961511,285.447109,-9.418897,-15.339957,-1359.938565,-2.229373,0
-1369.744362,774.026842,-14.347502,-22.878253,-2615.559564,-0.857167,0
-43.483601,-14.704585,-20.233790,-21.674681,-47.486331,-10.286008,0
-150.246431,29.612227,-4.488214,-5.469643,-237.777472,-1.714335,0
-1729.987068,997.482298,-16.113397,-21.817196,-3321.008252,-4.285837,0
124.350182,-128.382264,-14.347502,-22.878253,289.380418,-0.857167,0
-193.216430,46.098140,-1.986588,-2.306238,-313.208194,-0.857167,1
-251.270278,84.480311,-4.488214,-5.469643,-428.925780,-1.714335,0
-466.047412,224.031134,-16.260526,-24.062059,-854.937928,-2.571502,0
-31.121982,-50.131397,-15.304014,-23.470156,0.515038,-1.714335,0
-129.423775,32.266947,-6.548366,-8.898312,-210.348118,-1.714335,0
56.951820,-85.551975,-11.625271,-9.347700,156.519487,-8.571673,0
-211.538077,95.605798,-13.170297,-18.919055,-381.781578,-2.571502,0
-548.970745,261.023531,-5.518290,-7.183977,-1004.942206,-1.714335,0
-2649.135512,1549.762401,-10.153633,-14.898483,-5105.630572,-1.714335,0
-113.898539,17.105277,-1.986588,-2.306238,-175.204259,-0.857167,1
-26.486640,-42.416891,-3.826047,-2.367612,0.515038,-3.428669,0
-184.755128,63.180111,-12.655259,-18.061888,-315.779696,-2.571502,0
-610.573287,312.037674,-6.917271,-12.176552,-1845.235419,-1.372205,0
-131.557667,41.715553,-13.096733,-17.796624,-221.491293,-3.428669,0
-145.684741,43.204154,-4.193957,-0.979917,-242.920475,-5.143004,0
-39.215727,-40.601651,-7.578443,-10.612646,-19.199810,-1.714335,0
-626.449705,332.076889,-13.096733,-17.796624,-1176.375666,-3.428669,0
171.940028,-139.477627,-6.038480,-17.371116,-204.050529,-3.432358,0
-89.617569,9.515599,-6.842712,-6.388185,-134.060228,-4.285837,0
-453.171372,238.460463,-3.016664,-4.020572,-848.937757,-0.857167,0
-111.175956,2.636417,-5.076816,-7.449241,-158.918080,-0.857167,0
-382.485276,188.988171,-3.091312,-2.809086,-884.320918,-3.943707,0
-1298.519952,733.564166,-2.354498,-0.918542,-2479.269963,-2.571502,0
-855.721822,474.504008,-10.227197,-16.020914,-1625.531331,-0.857167,0
-2317.045820,1354.889317,-11.037576,-19.033890,-4820.157426,-1.372205,1
-135.410015,42.863643,-5.303744,-17.812590,-954.130932,-3.947396,0
-138.253339,44.572085,-8.682083,-13.449413,-233.491635,-0.857167,1
-546.469384,285.186496,-7.063404,-9.755479,-1022.085552,-1.714335,0
-1235.388935,674.631823,-9.712159,-15.163747,-2338.694526,-0.857167,0
-19.276106,-30.416549,-10.742235,-16.878082,0.515038,-0.857167,0
-123.905308,25.451217,-5.665507,-2.428987,-196.633441,-6.000171,0
-1120.165011,633.397507,-2.796966,-5.319213,-2410.799856,-1.372205,0
-158.708262,54.529376,-13.170297,-18.919055,-271.206996,-2.571502,0
-259.878973,86.153037,-7.504878,-9.490215,-442.640456,-2.571502,0
306.645863,-242.583093,-2.799045,-7.651231,315.312159,-3.259449,0
-2036.664316,1191.085646,-7.063404,-9.755479,-3924.454032,-1.714335,1
-15.082238,-22.436779,-8.534954,-11.204550,-0.342129,-2.571502,0
-2273.956349,1323.165384,-15.892616,-25.449755,-4376.181199,-0.857167,1
-297.478251,142.577331,-3.826047,-2.367612,-544.643365,-3.428669,1
-358.815187,175.932380,-2.213516,-12.669586,-1016.048945,-3.947396,1
-75.931881,1.292408,-11.698747,-17.469985,-107.488042,-1.714335,0
-2.647319,-35.741599,-15.745487,-23.204892,28.801559,-2.571502,0
-209.624877,82.789898,-15.671923,-22.082460,-368.066901,-3.428669,0
-15.082149,-29.436632,-4.488214,-5.469643,5.658042,-1.714335,0
-71.195519,-40.052387,-12.584768,-23.937410,-422.547044,-3.259449,0
-72.032357,11.782305,-4.929688,-5.204378,-110.916711,-2.571502,0
-1154.452366,649.332894,-5.076816,-7.449241,-2201.547757,-0.857167,0
-106.982263,24.615894,-12.213785,-18.327152,-171.775589,-1.714335,0
-28.546792,-45.845560,-7.136969,-10.877911,0.515038,-0.857167,1
-18.834721,-23.681960,-15.745487,-23.204892,-4.627966,-2.571502,0
-228.461122,96.441122,-12.581695,-16.939456,-406.639430,-3.428669,0
-92.091835,16.835455,-3.312005,-6.176381,-771.002374,-1.372205,0
-570.012469,300.499243,-6.917271,-12.176552,-1742.533498,-1.372205,0
-10.666361,-62.422374,-12.803471,-17.972833,-229.651205,-4.800875,0
-1986.924288,1109.866953,-7.136969,-10.877911,-3783.878595,-0.857167,0
-333.457880,125.697171,-12.655259,-18.061888,-581.501559,-2.571502,0
-169.303369,39.896157,-5.076816,-7.449241,-273.778498,-0.857167,0
-1337.884772,763.050103,-13.317426,-21.163918,-2560.700856,-0.857167,0
-651.760576,323.952526,-15.892616,-25.449755,-1205.519354,-0.857167,0
-582.007980,303.040339,-9.638595,-14.041316,-1088.087434,-1.714335,0
-310.575160,138.780413,-7.578443,-10.612646,-560.072377,-1.714335,0
-2309.200512,1331.509246,-12.802476,-13.306898,-4433.611408,-6.857338,0
-1552.220168,881.336102,-15.745487,-23.204892,-2967.855324,-2.571502,0
121.717521,-118.633967,0.732657,-2.773492,-99.402348,-2.402282,0
-2688.058418,1543.983808,-2.354498,-0.918542,-5156.203443,-2.571502,1
-97.416968,16.535218,-8.387826,-8.959687,-151.203574,-4.285837,0
-1645.960006,956.326813,-5.003252,-6.326810,-3165.860971,-1.714335,0
-552.571630,264.353795,-1.770052,-3.602979,-1546.874806,-7.203156,0
159.725099,-165.970526,-7.432309,-13.033719,-336.620970,-1.372205,0
-4527.606075,2643.462385,-4.341086,-3.224780,-8722.876581,-3.428669,0
-162.859424,55.857012,-17.218121,-22.320044,-470.485709,-7.372376,1
-1163.208101,641.760903,-10.374414,-11.265924,-2207.547929,-5.143004,0
-21.336259,-33.845218,-7.063404,-9.755479,0.515038,-1.714335,0
-276.581942,139.354629,-15.892616,-25.449755,-512.071008,-0.857167,0
-6768.410152,4033.038745,-9.572261,-24.580874,-13300.907995,-6.176768,0
-143.035810,34.612716,-5.076816,-7.449241,-231.777300,-0.857167,0
-1135.763073,619.437100,-13.832552,-15.021232,-2149.260552,-6.857338,0
-166.213140,45.039161,-16.334090,-25.184491,-273.778498,-1.714335,0
-300.274222,141.924053,-12.802388,-20.306751,-548.072034,-0.857167,0
-798.477445,444.774650,-8.461390,-10.082118,-1518.385419,-3.428669,0
-21.262871,-18.723080,-11.257273,-17.735249,-12.342471,-0.857167,0
-995.851978,541.203199,-7.727650,-15.189527,-2084.535424,-1.887243,0
-103.376997,30.616065,-2.943100,-2.898141,-171.775589,-1.714335,0
166.867396,-159.762350,-3.312005,-6.176381,-322.045437,-1.372205,0
248.020501,-186.358021,-9.125635,-15.516166,-191.244658,-3.601578,0
-49.296413,-5.378729,-8.682083,-13.449413,-63.772509,-0.857167,0
-2181.835542,1272.480152,-10.742235,-16.878082,-4201.319070,-0.857167,0
20.235666,-43.657917,-17.658511,-24.388698,68.231255,-4.285837,0
-631.378952,291.873243,-12.361002,-13.572162,-1148.946312,-6.000171,1
-236.113305,98.705751,-1.471550,-1.449070,-419.496939,-0.857167,0
-690.757751,373.050327,-9.123557,-13.184148,-1303.236426,-1.714335,0
-77.624212,3.475896,-5.518290,-7.183977,-111.773878,-1.714335,0
-22.292859,-27.437268,-13.611771,-18.653791,-6.342300,-3.428669,0
261.795485,-194.634866,-12.508130,-15.817025,542.244772,-4.285837,0
-68.426915,3.782770,-9.123557,-13.184148,-98.916369,-1.714335,0
-102.199616,20.575556,-6.106893,-9.163576,-161.489582,-0.857167,0
-17.583864,-25.600184,-5.591855,-8.306409,-1.199297,-0.857167,0
-1882.148487,1098.243170,-3.458138,-3.755308,-3624.445477,-1.714335,0
234.106626,-172.164554,-8.977423,-15.605221,-236.851122,-1.372205,0
-254.434688,127.213849,-1.471550,-1.449070,-470.069810,-0.857167,0
122.266715,-114.297423,-6.108971,-11.495594,-445.999943,-2.744411,0
-291.885691,94.884913,-7.652007,-11.735078,-495.784829,-0.857167,0
-667.433204,357.868892,-9.197121,-14.306580,-1256.949392,-0.857167,0
-23.911449,-38.131055,-4.561778,-6.592074,0.515038,-0.857167,0
-73.062169,-10.931590,-11.772311,-18.592416,-92.916198,-0.857167,0
-22.660504,-47.049132,-7.431314,-8.367783,9.943878,-3.428669,0
-57.463634,-3.971267,-15.304014,-23.470156,-76.630019,-1.714335,0
-249.283602,79.786696,-11.036581,-14.367955,-422.068441,-3.428669,1
-855.206784,475.361176,-1.471550,-1.449070,-1625.531331,-0.857167,0
-1084.257944,600.156030,-15.304014,-23.470156,-2059.257986,-1.714335,0
-403.505438,198.118458,-11.183709,-16.612818,-743.506179,-1.714335,0
-316.829181,127.371974,-8.167045,-12.592245,-559.215209,-0.857167,0
-17.215954,-26.987880,-9.491466,-11.796453,0.515038,-3.428669,0
-17.730992,-27.845047,-10.668671,-15.755650,0.515038,-1.714335,0
-125.303118,11.124872,-15.819052,-24.327323,-186.347433,-1.714335,0
-2256.444350,1296.310245,-11.330926,-11.857827,-4328.179830,-6.000171,0
-352.588647,155.858229,-8.682083,-13.449413,-634.645932,-0.857167,0
-483.338631,247.253713,-2.869536,-1.775709,-899.510628,-2.571502,0
6.991540,-42.699843,-7.357750,-7.245352,48.516407,-4.285837,0
-16.627352,-25.008281,-12.213785,-18.327152,-0.342129,-1.714335,0
263.580603,-208.540440,-4.859197,-11.079901,-85.960169,-3.259449,0
-2086.329809,1196.428384,-10.668671,-15.755650,-3999.884754,-1.714335,0
-267.384116,97.662382,-2.869536,-1.775709,-463.212472,-2.571502,0
-3435.473996,2028.075396,-16.922780,-20.164236,-6637.388539,-6.857338,0
-423.665840,191.565915,-4.046740,-5.734907,-766.649696,-0.857167,1
37.674013,-64.635633,-16.260526,-24.062059,111.089620,-2.571502,0
-16.185878,-25.273545,-9.932940,-11.531188,0.515038,-4.285837,0
-84.393624,19.209703,-1.397986,-0.326639,-134.917395,-1.714335,1
-70.045681,7.088689,-8.682083,-13.449413,-104.059373,-0.857167,0
-313.297743,153.249274,-11.183709,-16.612818,-576.358555,-1.714335,0
-18.761068,-29.559382,-14.641847,-20.368126,0.515038,-3.428669,0
-199.176723,81.178547,-4.561778,-6.592074,-351.780723,-0.857167,0
19.941585,-62.147349,-17.732076,-25.511129,83.660266,-3.428669,0
331.106040,-246.780550,-3.902685,-10.487997,6.257016,-2.402282,0
-2108.893954,1219.319357,-12.145461,-19.534839,-4412.833737,-10.289696,1
-1009.796001,553.081514,-7.136969,-10.877911,-1912.682377,-0.857167,1
382.906786,-293.071812,-4.046740,-5.734907,799.394962,-0.857167,0
75.665122,-82.796461,-9.348406,-21.215479,-1129.729408,-2.917320,0
-120.373694,37.328810,-8.682083,-13.449413,-201.776445,-0.857167,0
-21.336259,-33.845218,-6.548366,-8.898312,0.515038,-1.714335,0
-1155.629747,659.373403,-7.063404,-9.755479,-2211.833765,-1.714335,0
-296.742520,146.801792,-8.534954,-11.204550,-547.214867,-2.571502,0
-396.662550,190.506936,-8.167045,-12.592245,-727.220000,-0.857167,0
-198.955677,56.546428,-1.913024,-1.183806,-330.351540,-1.714335,0
-554.931038,296.103938,-15.304014,-23.470156,-1043.514734,-1.714335,0
-1165.857208,664.352049,-7.431314,-8.367783,-2230.691446,-3.428669,1
384.231032,-279.867898,-14.273938,-21.755821,789.966122,-1.714335,0
-293.431158,120.312824,-11.183709,-16.612818,-519.785513,-1.714335,0
-53.122460,-7.746341,-8.093481,-11.469814,-67.201179,-1.714335,0
-55.991731,-30.521610,-14.200373,-20.633390,-51.772167,-2.571502,0
-507.619513,247.843539,-16.334090,-25.184491,-934.654487,-1.714335,0
-352.441518,158.103092,-3.458138,-3.755308,-636.360266,-1.714335,0
-117.209549,15.594832,-3.973176,-4.612475,-178.632928,-1.714335,0
-89.029143,25.494904,-2.428062,-2.040973,-146.917738,-1.714335,0
-31.489892,-48.743701,-8.682083,-13.449413,-1.199297,-0.857167,0
-35.316380,-16.112047,-13.023169,-16.674192,-34.628821,-4.285837,1
-506.295444,275.047159,-2.354498,-0.918542,-956.083670,-2.571502,0
-1.690543,-56.149256,-10.080069,-13.776051,47.659240,-2.571502,0
-2611.536322,1500.337961,-8.093481,-11.469814,-5009.627835,-1.714335,1
-161.430757,61.998383,-10.153809,-0.898776,-281.493004,-13.714677,0
-242.514543,92.052302,-13.832464,-22.021086,-422.925608,-0.857167,0
-624.634604,326.319732,-9.492461,-16.462388,-1349.420633,-1.372205,1
-1205.148288,680.960711,-11.183709,-16.612818,-2300.979164,-1.714335,0
-17.215778,-40.987586,-11.551619,-15.225122,12.515380,-3.428669,0
-2530.452449,1463.284188,-3.384574,-2.632877,-4862.195059,-2.571502,0
-665.961566,352.318109,-3.016664,-4.020572,-1250.092054,-0.857167,0
-25.456563,-40.702557,-20.013097,-18.307387,0.515038,-12.857510,0
-190.493765,78.294566,-3.312005,-6.176381,-606.804817,-1.372205,0
-19.791145,-31.273716,-9.712159,-15.163747,0.515038,-0.857167,0
-253.995473,93.117574,-0.223854,-3.365395,-851.837084,-3.259449,0
-3660.178362,2105.926364,3.740013,-12.746927,-7150.879702,-7.037624,1
-83.878497,13.067017,-3.531702,-4.877740,-128.917224,-0.857167,0
231.922660,-195.351596,-4.120393,0.142515,500.243574,-6.000171,0
-813.560854,431.671642,-6.621931,-10.020743,-1528.671426,-0.857167,0
-1399.764756,806.064516,-9.197121,-14.306580,-2685.847282,-0.857167,0
-36.272980,-9.704097,-16.334090,-25.184491,-41.486160,-1.714335,0
134.503903,-120.483634,-8.461390,-10.082118,297.094924,-3.428669,0
-742.483573,388.964103,-10.668671,-15.755650,-1390.667491,-1.714335,1
197.865175,-174.887794,0.654936,-8.559959,-226.027945,-5.319601,0
-28.841313,-29.335727,-2.501626,-3.163405,-14.056806,-0.857167,0
-906.785566,500.519667,-9.712159,-15.163747,-1720.676902,-0.857167,0
197.700071,-172.455323,-2.062231,-5.760687,-261.355779,-1.887243,0
43.725954,-74.105173,-7.288254,-17.786810,-244.947881,-2.917320,0
-468.549391,248.867142,-7.652007,-11.735078,-879.795780,-0.857167,0
-2587.991171,1495.523674,-15.819052,-24.327323,-4971.912473,-1.714335,0
140.735199,-123.061141,-2.874688,-11.105681,-276.229179,-4.289525,0
-104.627854,32.534289,-13.832464,-22.021086,-175.204259,-0.857167,0
-394.381705,197.302900,-8.093481,-11.469814,-729.791502,-1.714335,0
243.179933,-177.616347,-4.488214,-5.469643,501.100742,-1.714335,0
-65.189293,-9.828924,-6.033328,-8.041145,-82.630190,-1.714335,0
-113.972104,15.982846,-2.428062,-2.040973,-174.347091,-1.714335,1
-293.946460,140.455217,-7.063404,-9.755479,-537.786027,-1.714335,0
-154.514305,55.509292,-7.063404,-9.755479,-266.063992,-1.714335,1
-711.286238,381.885187,-9.197121,-14.306580,-1340.094620,-0.857167,0
-392.027295,205.221295,-17.658511,-24.388698,-733.220171,-4.285837,0
-595.678245,311.254263,-7.873783,-12.768455,-1357.330178,-2.229373,0
364.512016,-279.685852,-8.682083,-13.449413,761.679601,-0.857167,0
-121.109337,26.104495,-8.608519,-12.326981,-193.204772,-1.714335,0
-81.523736,-7.014001,-5.812636,-4.673850,-108.345209,-4.285837,0
-199.029594,83.423410,-7.136969,-10.877911,-353.495057,-0.857167,0
-81.950673,17.741830,-2.062231,-5.760687,-780.611501,-1.887243,1
-495.070402,242.636539,-4.637421,-10.046524,-1108.391089,-1.887243,1
-90.647821,21.800971,-5.591855,-8.306409,-146.060570,-0.857167,1
154.662804,-139.596124,-2.503704,-5.495423,-203.355205,-2.744411,0
-439.021915,224.125444,-5.667497,-11.760858,-1453.311234,-1.887243,0
-347.217661,174.797050,-12.728823,-19.184319,-643.217605,-1.714335,0
-46.206008,-14.235432,-10.668671,-15.755650,-51.772167,-1.714335,0
-127.511514,-20.213925,-11.037576,-19.033890,-436.401433,-1.372205,1
-1319.489737,728.664583,-8.608519,-12.326981,-2504.984982,-1.714335,0
-66.587279,-10.155562,-16.260526,-24.062059,-84.344525,-2.571502,0
-463.325358,251.561393,-13.758988,-13.898801,-874.652776,-7.714506,0
-529.325382,266.718907,-2.943100,-2.898141,-981.798689,-1.714335,0
-375.397979,157.897125,-8.608519,-12.326981,-668.932624,-1.714335,0
-518.998778,278.013558,-0.448704,-11.396725,-1335.945257,-4.462434,0
-282.836051,134.946043,-1.471550,-1.449070,-517.214012,-0.857167,0
69.975077,-75.877636,-4.046740,-5.734907,166.805494,-0.857167,0
-21.851297,-34.702386,-6.106893,-9.163576,0.515038,-0.857167,0
-18.761068,-29.559382,-8.534954,-11.204550,0.515038,-2.571502,0
-464.355346,242.847205,-13.611771,-18.653791,-868.652605,-3.428669,0
-46.868351,-3.337755,-15.377578,-24.592588,-62.058175,-0.857167,0
-1171.448975,649.045786,-8.682083,-13.449413,-2225.548442,-0.857167,0
-1187.783417,651.860709,-21.484823,-5.756750,-2251.263461,-25.715019,0
-859.695086,476.891386,-8.534954,-11.204550,-1633.245837,-2.571502,0
122.584111,-113.321500,-6.401238,-6.653449,273.951407,-3.428669,0
111.400137,-108.934758,-8.534954,-11.204550,254.236559,-2.571502,0
-95.945330,10.984435,-11.036581,-14.367955,-144.346236,-3.428669,0
-265.250575,116.213189,-9.638595,-14.041316,-476.069981,-1.714335,0
-166.654350,24.304865,-1.913024,-1.183806,-256.635152,-1.714335,0
-359.578575,154.225035,-10.006504,-12.653620,-643.217605,-3.428669,0
-70.781500,9.864081,-1.986588,-2.306238,-107.488042,-0.857167,0
152.677893,-130.237036,-12.287350,-19.449584,331.381616,-0.857167,0
-196.895437,52.975244,-8.902864,-9.816854,-324.351369,-4.285837,0
-205.543716,71.004622,-15.599354,-25.625964,-695.806815,-2.229373,0
-4047.503718,2386.486887,-3.016664,-4.020572,-7817.707912,-0.857167,0
-662.356387,365.318134,-13.317426,-21.163918,-1256.092225,-0.857167,0
-19.276106,-30.416549,-10.153633,-14.898483,0.515038,-1.714335,0
-441.692877,217.563886,-12.066657,-16.082289,-814.651065,-3.428669,0
-120.027888,18.454895,-7.803292,-18.643977,-361.790993,-2.917320,1
54.778607,-80.746277,-5.670659,-11.758959,-194.363945,-7.718194,0
-121.182637,3.982504,-12.728823,-19.184319,-174.347091,-1.714335,0
91.488607,-82.971103,-2.796966,-5.319213,-421.620245,-1.372205,0
-1859.191761,1077.449577,-11.257273,-17.735249,-3573.872606,-0.857167,0
126.557463,-122.708731,-14.347502,-22.878253,287.666084,-0.857167,0
-1419.630901,804.001699,-10.006504,-12.653620,-2712.419469,-3.428669,0
109.719710,-124.257923,-7.873783,-12.768455,-391.288326,-2.229373,0
94.927478,-86.204018,-9.786807,-13.952261,-720.716755,-3.943707,0
-255.685104,94.132807,-9.197121,-14.306580,-443.497624,-0.857167,0
-64.011912,-19.869433,-0.956512,-0.591903,-72.344182,-0.857167,0
-285.999844,128.680607,-12.728823,-19.184319,-516.356844,-1.714335,0
-100.387941,35.819859,-2.281928,-4.462046,-358.366013,-1.372205,0
15.747716,-70.127119,-4.046740,-5.734907,84.517434,-0.857167,0
-1982.141905,1126.826175,-4.341086,-3.224780,-3791.593100,-3.428669,0
-1166.372334,670.494735,-1.471550,-1.449070,-2236.691617,-0.857167,0
